SRR6468499	SRR6468500	SRR6468503	SRR6468504	SRR6468505	SRR6468506	SRR6468508	SRR6468509	SRR6468510	SRR6468512	SRR6468513	SRR6468514	SRR6468515	SRR6468516	SRR6468517	SRR6468518	SRR6468519	SRR6468520	SRR6468522	SRR6468523	SRR6468525	SRR6468526	SRR6468527	SRR6468528	SRR6468530	SRR6468532	SRR6468533	SRR6468536	SRR6468537	SRR6468538	SRR6468540	SRR6468541	SRR6468542	SRR6468544	SRR6468546	SRR6468547	SRR6468548	SRR6468551	SRR6468555	SRR6468556	SRR6468557	SRR6468559	SRR6468560	SRR6468561	SRR6468565	SRR6468566	SRR6468570	SRR6468571	SRR6468572	SRR6468574	SRR6468575	SRR6468576	SRR6468577	SRR6468578	SRR6468579	SRR6468580	SRR6468582	SRR6468583	SRR6468584	SRR6468585	SRR6468588	SRR6468590	SRR6468592	SRR6468593	SRR6468594	SRR6468597	SRR6468599	SRR6468600	SRR6468601	SRR6468603	SRR6468604	SRR6468605	SRR6468606	SRR6468607	SRR6468608	SRR6468609	SRR6468610	SRR6468611	SRR6468612	SRR6468613	SRR6468614	SRR6468615	SRR6468616	SRR6468617	SRR6468619	SRR6468620	SRR6468621	SRR6468622	SRR6468623	SRR6468625	SRR6468626	SRR6468627	SRR6468628	SRR6468630	SRR6468631	SRR6468632	SRR6468633	SRR6468634	SRR6468635	SRR6468636	SRR6468637	SRR6468641	SRR6468642	SRR6468643	SRR6468644	SRR6468645	SRR6468646	SRR6468647	SRR6468648	SRR6468649	SRR6468650	SRR6468651	SRR6468652	SRR6468653	SRR6468656	SRR6468657	SRR6468659	SRR6468660	SRR6468666	SRR6468667	SRR6468668	SRR6468670	SRR6468673	SRR6468674	SRR6468676	SRR6468677	SRR6468678	SRR6468679	SRR6468680	SRR6468681	SRR6468682	SRR6468683	SRR6468685	SRR6468686	SRR6468687	SRR6468688	SRR6468689	SRR6468691	SRR6468693	SRR6468694	SRR6468697	SRR6468698	SRR6468699	SRR6468700	SRR6468701	SRR6468704	SRR6468705	SRR6468706	SRR6468707	SRR6468708	SRR6468709	SRR6468711	SRR6468714	SRR6468715	SRR6468716	SRR6468717	SRR6468718
SRR6468685	0.724231749773026	0.528065860271454	0.796319276094437	0.797695994377136	0.802819207310677	0.765453323721886	0.778468400239944	0.752011969685555	0.633871287107468	0.442755877971649	0.806444779038429	0.784253671765327	0.759533420205116	0.453831911087036	0.789570480585098	0.756957560777664	0.794401168823242	0.779783934354782	0.786197453737259	0.788360208272934	0.449328660964966	0.442829787731171	0.438546717166901	0.813536256551743	0.766584739089012	0.785801410675049	0.574953436851501	0.723227947950363	0.755089029669762	0.779776200652122	0.752008408308029	0.804529830813408	0.588662534952164	0.736672967672348	0.77631539106369	0.796682581305504	0.442101180553436	0.47841089963913	0.532188534736633	0.771999061107635	0.811029508709908	0.740759819746017	0.45681232213974	0.741592079401016	0.452953815460205	0.725340515375137	0.767816543579102	0.806465715169907	0.795828863978386	0.445616900920868	0.767938166856766	0.675169765949249	0.794637531042099	0.723544239997864	0.791665956377983	0.441616117954254	0.793447896838188	0.794570699334145	0.792427018284798	0.788354560732841	0.509119659662247	0.773684307932854	0.764001280069351	0.804045110940933	0.440410673618317	0.65954515337944	0.760697692632675	0.788315951824188	0.735460698604584	0.780887350440025	0.744636654853821	0.440282225608826	0.777419447898865	0.823828518390656	0.778668209910393	0.767066612839699	0.758946910500526	0.708079636096954	0.794851586222649	0.789874821901321	0.777936384081841	0.762908473610878	0.465575754642487	0.745648771524429	0.769716709852219	0.840533673763275	0.775680974125862	0.768735229969025	0.444380700588226	0.826281517744064	0.64441642165184	0.776915594935417	0.746609956026077	0.744029372930527	0.785681918263435	0.750718951225281	0.816553384065628	0.78581315279007	0.508324354887009	0.836378201842308	0.805324211716652	0.810423344373703	0.802588179707527	0.775400370359421	0.767828673124313	0.806572481989861	0.785548731684685	0.587422639131546	0.783277064561844	0.798619225621223	0.620460867881775	0.745804727077484	0.766168892383575	0.693988859653473	0.761348783969879	0.770499750971794	0.713956028223038	0.774498641490936	0.82712896168232	0.443237245082855	0.771554425358772	0.450839996337891	0.773876518011093	0.445556581020355	0.775561094284058	0.812764346599579	0.759543538093567	0.795604422688484	0.781507641077042	0.4496049284935	0.463954746723175	0.782290488481522	1	0.753740638494492	0.735793977975845	0.797951340675354	0.776801884174347	0.78661821782589	0.79158516228199	0.764354467391968	0.443229675292969	0.751807749271393	0.443288862705231	0.45159113407135	0.78428827226162	0.762021362781525	0.783011898398399	0.744990080595016	0.774218335747719	0.652923762798309	0.742933511734009	0.757132411003113	0.607868641614914	0.501622557640076	0.79706534743309	0.763744339346886	0.77508419752121
SRR6468686	0.761922478675842	0.545114278793335	0.757340878248215	0.754107311367989	0.750443905591965	0.747492164373398	0.764723062515259	0.742337703704834	0.681685000658035	0.462601661682129	0.749796807765961	0.753478959202766	0.750390499830246	0.470718264579773	0.772152245044708	0.747956097126007	0.781477093696594	0.785788089036942	0.742630898952484	0.739823877811432	0.464875340461731	0.463000297546387	0.458489775657654	0.746721684932709	0.789812058210373	0.754988297820091	0.616889715194702	0.75333571434021	0.74641740322113	0.773802623152733	0.721627563238144	0.774549916386604	0.634999573230743	0.743056505918503	0.76954884827137	0.778286084532738	0.465578138828278	0.501595556735992	0.56158247590065	0.738044232130051	0.730069309473038	0.732584744691849	0.464942157268524	0.726850271224976	0.465365588665009	0.751948088407516	0.762612611055374	0.794422790408134	0.724008023738861	0.466359734535217	0.762530267238617	0.713569343090057	0.759718850255013	0.753767937421799	0.745140999555588	0.461017549037933	0.738057255744934	0.739275068044662	0.763227626681328	0.740595161914825	0.54137971997261	0.762525111436844	0.747773021459579	0.761170759797096	0.455178916454315	0.709506928920746	0.727486789226532	0.759377986192703	0.727284014225006	0.776591539382935	0.766962379217148	0.460652470588684	0.731449127197266	0.790362164378166	0.757491648197174	0.759841561317444	0.754925891757011	0.792188927531242	0.73396173119545	0.736564546823502	0.751200437545776	0.73100009560585	0.485335767269135	0.743123352527618	0.731026470661163	0.732333302497864	0.763240739703178	0.756146803498268	0.462949514389038	0.766480907797813	0.681282997131348	0.775893270969391	0.789339452981949	0.731956005096436	0.775688454508781	0.740019381046295	0.747324615716934	0.773589983582497	0.518080830574036	0.757183566689491	0.743231296539307	0.776203468441963	0.756652638316154	0.765963494777679	0.772840157151222	0.75938406586647	0.770432561635971	0.590697467327118	0.77057971060276	0.781508848071098	0.645482748746872	0.7828618735075	0.753391176462173	0.703213483095169	0.752832904458046	0.753689050674438	0.76651719212532	0.743191599845886	0.74581041932106	0.460187196731567	0.72658172249794	0.468378067016602	0.76678055524826	0.466270506381989	0.741230905056	0.782170474529266	0.743591904640198	0.771466910839081	0.763863369822502	0.462689578533173	0.485478699207306	0.736604124307632	0.753740638494492	1	0.790284365415573	0.743228048086166	0.735758513212204	0.739619702100754	0.777551367878914	0.750735983252525	0.464261829853058	0.745432019233704	0.461653590202332	0.467692196369171	0.734629809856415	0.73760774731636	0.777239874005318	0.736614853143692	0.764774516224861	0.694329798221588	0.735317975282669	0.724478542804718	0.608154982328415	0.52350178360939	0.769029229879379	0.747637450695038	0.767376065254211
SRR6468687	0.815130919218063	0.621259272098541	0.687372416257858	0.680688202381134	0.667663097381592	0.67005330324173	0.681149989366531	0.654186338186264	0.762496069073677	0.556846737861633	0.667520761489868	0.680568784475327	0.669450312852859	0.564440429210663	0.715513288974762	0.666376531124115	0.70604482293129	0.715113043785095	0.658329248428345	0.659332424402237	0.55778443813324	0.55749636888504	0.555253088474274	0.676776498556137	0.666619926691055	0.671217232942581	0.70654633641243	0.763532280921936	0.674916923046112	0.693590134382248	0.632745504379272	0.707145869731903	0.721097350120544	0.730504661798477	0.691422432661057	0.702268213033676	0.558748155832291	0.588670760393143	0.638821005821228	0.658121436834335	0.641748696565628	0.645056277513504	0.55643954873085	0.647459387779236	0.556739509105682	0.776475131511688	0.678045570850372	0.715777814388275	0.639293342828751	0.558439433574677	0.690971672534943	0.749377310276031	0.711663633584976	0.782661393284798	0.654109090566635	0.555795282125473	0.646228760480881	0.648824512958527	0.688205808401108	0.656232416629791	0.631225019693375	0.681363821029663	0.662399441003799	0.703960627317429	0.54796290397644	0.779598698019981	0.641429543495178	0.708098202943802	0.643361985683441	0.706864386796951	0.754411906003952	0.555511832237244	0.660313129425049	0.76569975912571	0.735265761613846	0.690383702516556	0.669686108827591	0.836637243628502	0.654100626707077	0.641670346260071	0.685624837875366	0.643215179443359	0.580272257328033	0.661268889904022	0.637530595064163	0.642781168222427	0.690339505672455	0.66908261179924	0.559720426797867	0.671548038721085	0.743971139192581	0.723007559776306	0.821854457259178	0.654576480388641	0.7030189037323	0.651840001344681	0.666878908872604	0.731208026409149	0.61028778553009	0.703445732593536	0.648824334144592	0.699195623397827	0.682947188615799	0.691798508167267	0.78129868209362	0.684259712696075	0.690133959054947	0.650098443031311	0.689150631427765	0.712971895933151	0.682646036148071	0.808910042047501	0.680847942829132	0.807417884469032	0.679135352373123	0.686311066150665	0.831683948636055	0.657441407442093	0.693153440952301	0.555906236171722	0.643630295991898	0.562254339456558	0.68690088391304	0.560445606708527	0.658822149038315	0.657498925924301	0.674963265657425	0.694757729768753	0.748804062604904	0.555126398801804	0.579763263463974	0.643894642591476	0.735793977975845	0.790284365415573	1	0.647771656513214	0.643936067819595	0.64205014705658	0.710185259580612	0.662481486797333	0.558004051446915	0.657504796981812	0.555381715297699	0.558049261569977	0.638499051332474	0.647167563438416	0.706914693117142	0.655764311552048	0.691521376371384	0.779245093464851	0.641354233026505	0.641236931085587	0.669329196214676	0.615231812000275	0.693825751543045	0.685522794723511	0.689984738826752
SRR6468688	0.64342525601387	0.36859929561615	0.879954926669598	0.889588125050068	0.921486012637615	0.891215145587921	0.909996949136257	0.909946106374264	0.497659265995026	0.261846959590912	0.928783640265465	0.889351211488247	0.917115822434425	0.273485422134399	0.867223724722862	0.911268264055252	0.928360395133495	0.86277063190937	0.923137776553631	0.904011070728302	0.270104706287384	0.260026872158051	0.258842587471008	0.901183255016804	0.909090727567673	0.900887459516525	0.438112616539001	0.732185184955597	0.902186803519726	0.91501409560442	0.886279702186584	0.918185159564018	0.459453821182251	0.7566137611866	0.908944927155972	0.924558736383915	0.256424367427826	0.302537858486176	0.395501792430878	0.882460333406925	0.897202923893929	0.91492085903883	0.274258553981781	0.892657361924648	0.275316834449768	0.695910036563873	0.927107654511929	0.916401393711567	0.885464757680893	0.263996303081512	0.90112080425024	0.63589134812355	0.851796731352806	0.682378083467484	0.943418074399233	0.26389867067337	0.922185450792313	0.922214426100254	0.892567120492458	0.923433817923069	0.346417367458344	0.906256675720215	0.903523452579975	0.881146587431431	0.255393385887146	0.555360585451126	0.893554948270321	0.847581550478935	0.895301960408688	0.911156252026558	0.785806581377983	0.261383533477783	0.883646167814732	0.913615636527538	0.899665094912052	0.888408817350864	0.920096717774868	0.608263283967972	0.906112968921661	0.924493484199047	0.898210018873215	0.898467257618904	0.28581041097641	0.911823384463787	0.923377960920334	0.902101501822472	0.907826520502567	0.910717211663723	0.263919830322266	0.91318004578352	0.53089365363121	0.879307702183723	0.691410660743713	0.899697415530682	0.912205554544926	0.912270464003086	0.912870228290558	0.8392254114151	0.339375495910645	0.855743646621704	0.920125760138035	0.908142782747746	0.887381695210934	0.915803030133247	0.763191998004913	0.898994989693165	0.917316198348999	0.468013525009155	0.912267655134201	0.914827831089497	0.540800601243973	0.708206653594971	0.89164362847805	0.563762873411179	0.887658290565014	0.889849163591862	0.626327693462372	0.891854889690876	0.860987141728401	0.262103617191315	0.894977889955044	0.265412509441376	0.921912729740143	0.259638905525208	0.889924846589565	0.914842806756496	0.886747226119041	0.914599783718586	0.900549001991749	0.26053124666214	0.289610743522644	0.92470034211874	0.797951340675354	0.743228048086166	0.647771656513214	1	0.923511452972889	0.911516584455967	0.912958241999149	0.913713313639164	0.263372778892517	0.916048586368561	0.262600600719452	0.27429735660553	0.918464332818985	0.905205637216568	0.905769363045692	0.906367681920528	0.90741889923811	0.518549770116806	0.914951346814632	0.884843416512012	0.47100442647934	0.329382002353668	0.914400413632393	0.878370173275471	0.921989269554615
SRR6468689	0.633599281311035	0.36290717124939	0.876489251852036	0.885108456015587	0.914059236645699	0.885656915605068	0.899480499327183	0.902580961585045	0.491105079650879	0.258559167385101	0.935227684676647	0.873011380434036	0.943225648254156	0.272114276885986	0.862125411629677	0.909746892750263	0.928632996976376	0.857448682188988	0.962641265243292	0.902370385825634	0.269574820995331	0.255831122398376	0.254749119281769	0.896490395069122	0.904203340411186	0.899292968213558	0.432368516921997	0.74287748336792	0.906400986015797	0.939636066555977	0.882984586060047	0.909716688096523	0.464715719223022	0.758398100733757	0.904046840965748	0.939562503248453	0.254799067974091	0.303297281265259	0.397770285606384	0.881705097854137	0.88880580663681	0.929899789392948	0.270430028438568	0.892200894653797	0.271939396858215	0.691019296646118	0.933303244411945	0.913881905376911	0.882518418133259	0.261272013187408	0.903679728507996	0.635654121637344	0.852153822779655	0.690908193588257	0.925726108253002	0.260251104831696	0.912582948803902	0.935532979667187	0.887443296611309	0.928817510604858	0.342252850532532	0.898835420608521	0.903007797896862	0.868492171168327	0.253265917301178	0.547210186719894	0.885869532823563	0.843840822577477	0.895959593355656	0.915433824062347	0.788270562887192	0.256924152374268	0.886798225343227	0.913197509944439	0.896185427904129	0.888693943619728	0.923095598816872	0.598028153181076	0.907759726047516	0.915463119745255	0.885969310998917	0.88302743434906	0.282442927360535	0.914621658623219	0.931045055389404	0.896942295134068	0.907431595027447	0.902668014168739	0.261082231998444	0.901838451623917	0.522135049104691	0.87017148733139	0.676523000001907	0.897877752780914	0.911158852279186	0.92203726619482	0.902464970946312	0.836615785956383	0.333444893360138	0.842157140374184	0.907362252473831	0.897015541791916	0.880784697830677	0.937096789479256	0.75813864171505	0.89874029904604	0.926425278186798	0.479836583137512	0.902599759399891	0.914173245429993	0.55880206823349	0.69297131896019	0.890795163810253	0.547312945127487	0.892217606306076	0.88985825330019	0.618313878774643	0.886391215026379	0.85095576941967	0.260108828544617	0.897607423365116	0.265347540378571	0.930802881717682	0.260840177536011	0.88416875898838	0.901457890868187	0.886871576309204	0.902246549725533	0.896004445850849	0.257974863052368	0.285868287086487	0.927084803581238	0.776801884174347	0.735758513212204	0.643936067819595	0.923511452972889	1	0.913117930293083	0.918775640428066	0.90632826089859	0.259663701057434	0.91986858099699	0.259666442871094	0.270414173603058	0.907383434474468	0.895218431949615	0.911167100071907	0.901516810059547	0.901069574058056	0.520302921533585	0.905715502798557	0.882846750319004	0.467142105102539	0.323136270046234	0.912010684609413	0.877968452870846	0.926646173000336
SRR6468691	0.645267277956009	0.367006063461304	0.889644488692284	0.892164804041386	0.926296137273312	0.896133653819561	0.930625483393669	0.922167293727398	0.491488099098206	0.259222626686096	0.905806072056293	0.885298185050488	0.895423978567123	0.271700799465179	0.888947360217571	0.924123451113701	0.927274443209171	0.862902864813805	0.920827902853489	0.89603054523468	0.270245730876923	0.257791757583618	0.255539894104004	0.912228129804134	0.9139174669981	0.902020014822483	0.432032823562622	0.716604173183441	0.900920167565346	0.893089428544044	0.886911019682884	0.922359615564346	0.443465948104858	0.759305343031883	0.919031403958797	0.904332175850868	0.255737721920013	0.302735984325409	0.382991790771484	0.886209473013878	0.893789030611515	0.922612495720387	0.268936157226562	0.889432422816753	0.271668672561646	0.687618911266327	0.901903860270977	0.922633551061153	0.887647993862629	0.261615693569183	0.908326491713524	0.610861867666245	0.858991533517838	0.668874979019165	0.919500753283501	0.26003086566925	0.924878023564816	0.91384893655777	0.904323600232601	0.929526351392269	0.343564927577972	0.91606754809618	0.900405086576939	0.884533055126667	0.253188908100128	0.539800733327866	0.896366000175476	0.852531999349594	0.890062339603901	0.899225927889347	0.797363296151161	0.258161425590515	0.88121173530817	0.920920670032501	0.895730197429657	0.884613856673241	0.909832194447517	0.603801727294922	0.901550136506557	0.928356997668743	0.891751438379288	0.890046074986458	0.284910082817078	0.909180670976639	0.909851156175137	0.901159904897213	0.901184521615505	0.930146515369415	0.262479603290558	0.906803891062737	0.527536511421204	0.870649844408035	0.700527518987656	0.902629286050797	0.915940389037132	0.903662003576756	0.917123951017857	0.853908225893974	0.338099777698517	0.848567843437195	0.936373643577099	0.908499643206596	0.888392619788647	0.896356515586376	0.762868970632553	0.897114239633083	0.902251683175564	0.485118925571442	0.918036043643951	0.912319213151932	0.534551411867142	0.694972723722458	0.88617442548275	0.549406051635742	0.885311394929886	0.889656044542789	0.629905074834824	0.894127853214741	0.868251591920853	0.258935928344727	0.889731183648109	0.266716599464417	0.906468242406845	0.262562096118927	0.888505607843399	0.911081671714783	0.885165058076382	0.916589617729187	0.89828047901392	0.261687338352203	0.284666538238525	0.913283988833427	0.78661821782589	0.739619702100754	0.64205014705658	0.911516584455967	0.913117930293083	1	0.926698468625546	0.930963218212128	0.260170698165894	0.908601984381676	0.258734464645386	0.270828664302826	0.932536892592907	0.90659061819315	0.921983800828457	0.920173212885857	0.910816714167595	0.520935475826263	0.935956902801991	0.886407896876335	0.473185002803802	0.326324343681335	0.908000990748405	0.874629035592079	0.918479591608047
SRR6468693	0.702172696590424	0.421281635761261	0.895490124821663	0.899373322725296	0.929789334535599	0.899373948574066	0.919195130467415	0.924337275326252	0.560953855514526	0.300227999687195	0.908672966063023	0.889469631016254	0.909585133194923	0.320285737514496	0.89121850579977	0.926502801477909	0.93646065145731	0.883696630597115	0.923828989267349	0.902005143463612	0.315885603427887	0.29990142583847	0.292741894721985	0.901240222156048	0.909498535096645	0.906070068478584	0.501488894224167	0.760388687252998	0.905501961708069	0.899253129959106	0.888276614248753	0.922122284770012	0.511986762285233	0.7916129976511	0.920091763138771	0.922053880989552	0.291366398334503	0.35671055316925	0.438144385814667	0.89287556707859	0.896532319486141	0.924292631447315	0.310248136520386	0.890816323459148	0.311200141906738	0.736878663301468	0.913068972527981	0.926135048270226	0.881357483565807	0.309220671653748	0.946306336671114	0.668884813785553	0.87667141109705	0.730973929166794	0.932316862046719	0.29848301410675	0.921013087034225	0.91677238047123	0.911037139594555	0.942942678928375	0.398622155189514	0.92566891759634	0.904391244053841	0.884590931236744	0.29814600944519	0.611625462770462	0.899006396532059	0.868510589003563	0.89554189145565	0.910377450287342	0.833703622221947	0.296858191490173	0.882291331887245	0.927717886865139	0.903730839490891	0.902645252645016	0.919788911938667	0.661157041788101	0.902025870978832	0.91925023496151	0.895740300416946	0.887921586632729	0.334820151329041	0.918173909187317	0.914901934564114	0.897818118333817	0.922622971236706	0.915894411504269	0.30215185880661	0.903516300022602	0.589991122484207	0.887004181742668	0.754735589027405	0.899292193353176	0.949130110442638	0.916269436478615	0.920046508312225	0.871619164943695	0.381117343902588	0.858289614319801	0.923031084239483	0.916026897728443	0.899624831974506	0.912312291562557	0.801783502101898	0.910322263836861	0.912311434745789	0.560236811637878	0.92336467653513	0.915651515126228	0.603695005178452	0.744698792695999	0.898184686899185	0.597505003213882	0.896273031830788	0.8979816660285	0.691395342350006	0.90025670081377	0.862889602780342	0.298560678958893	0.889585673809052	0.318053543567657	0.919844023883343	0.314139544963837	0.896911829710007	0.899493582546711	0.892988190054893	0.917588330805302	0.905751615762711	0.307307422161102	0.330256462097168	0.91908573359251	0.79158516228199	0.777551367878914	0.710185259580612	0.912958241999149	0.918775640428066	0.926698468625546	1	0.916123703122139	0.302225589752197	0.91769490391016	0.300067842006683	0.308998942375183	0.917049333453178	0.902953766286373	0.953367736190557	0.909817069768906	0.914394244551659	0.61177060008049	0.916833072900772	0.891194425523281	0.547522872686386	0.375435292720795	0.917337462306023	0.8840167298913	0.922125570476055
SRR6468694	0.673648864030838	0.384804606437683	0.886621586978436	0.885207667946815	0.919898465275764	0.89001951366663	0.98384609632194	0.924665242433548	0.519709020853043	0.272041320800781	0.89947659522295	0.886074677109718	0.890693083405495	0.286160290241241	0.947296645492315	0.921078868210316	0.928769670426846	0.865564793348312	0.915533296763897	0.892498053610325	0.283170878887177	0.270216107368469	0.268814563751221	0.908987976610661	0.905255444347858	0.901962511241436	0.456561028957367	0.723332315683365	0.894146867096424	0.891548037528992	0.885818727314472	0.92571572214365	0.466016709804535	0.778433233499527	0.920498579740524	0.897022470831871	0.268734455108643	0.318670630455017	0.40069168806076	0.885096319019794	0.888443402945995	0.916664786636829	0.283291697502136	0.883293747901917	0.284992277622223	0.705978780984879	0.896492145955563	0.923763856291771	0.884033314883709	0.274965286254883	0.902167215943336	0.626801192760468	0.856851279735565	0.687295615673065	0.915491931140423	0.274178087711334	0.924835681915283	0.910507380962372	0.896060027182102	0.921145595610142	0.362627446651459	0.923005878925323	0.900926746428013	0.896229483187199	0.267334043979645	0.573405385017395	0.88977163285017	0.84646087884903	0.887374684214592	0.890835478901863	0.804419800639153	0.27120053768158	0.871196657419205	0.914736852049828	0.88964819163084	0.885315775871277	0.90704970061779	0.625438868999481	0.896324589848518	0.926010452210903	0.889501959085464	0.887468621134758	0.299200236797333	0.904637552797794	0.904648765921593	0.89584631472826	0.896790899336338	0.970663568004966	0.276063024997711	0.906119056046009	0.551285713911057	0.872152402997017	0.721183180809021	0.910320930182934	0.92228414863348	0.90322357416153	0.913223274052143	0.864465326070786	0.354023218154907	0.846885055303574	0.940778348594904	0.910029493272305	0.891845367848873	0.891909994184971	0.770819246768951	0.893505930900574	0.903016678988934	0.49409019947052	0.927010528743267	0.912632949650288	0.554984211921692	0.721188753843307	0.888160571455956	0.549652963876724	0.881270617246628	0.887180104851723	0.655168950557709	0.898757472634315	0.850617617368698	0.272885322570801	0.882519148290157	0.278988301753998	0.904602102935314	0.274444937705994	0.891921833157539	0.903283350169659	0.88170387595892	0.915321551263332	0.898443996906281	0.272917985916138	0.300172209739685	0.906471975147724	0.764354467391968	0.750735983252525	0.662481486797333	0.913713313639164	0.90632826089859	0.930963218212128	0.916123703122139	1	0.273362398147583	0.907882258296013	0.271462500095367	0.283506810665131	0.948681961745024	0.913691215217113	0.919192418456078	0.917188167572021	0.914201863110065	0.542721956968307	0.984552972950041	0.8835469186306	0.488671183586121	0.344659924507141	0.905737675726414	0.873117804527283	0.920631118118763
SRR6468697	0.559167385101318	0.871461942791939	0.314449191093445	0.295709073543549	0.273630499839783	0.275042831897736	0.289980530738831	0.263576567173004	0.706739366054535	0.944904841482639	0.276647567749023	0.303397595882416	0.276076436042786	0.932606406509876	0.389382898807526	0.275959670543671	0.303357541561127	0.335300862789154	0.268906593322754	0.280484199523926	0.937076851725578	0.945656698197126	0.947819031774998	0.28445953130722	0.270606279373169	0.277990162372589	0.778661206364632	0.51385772228241	0.271583735942841	0.314629018306732	0.263895452022552	0.306382954120636	0.759965196251869	0.569683372974396	0.302849411964417	0.314473330974579	0.945918712764978	0.922970734536648	0.84920559823513	0.277922749519348	0.259947896003723	0.261061191558838	0.929363399744034	0.259761035442352	0.928121581673622	0.503877103328705	0.282153248786926	0.311427116394043	0.274693310260773	0.946687582880259	0.286409497261047	0.603060126304626	0.363176107406616	0.534461170434952	0.266222655773163	0.943320158869028	0.263323307037354	0.272198438644409	0.298806846141815	0.263289511203766	0.867935985326767	0.286508977413177	0.270393013954163	0.351911962032318	0.933571808040142	0.650070190429688	0.260350048542023	0.390244960784912	0.266351521015167	0.331130981445312	0.426641583442688	0.946330986917019	0.300750970840454	0.303964972496033	0.279945254325867	0.306189298629761	0.273776054382324	0.598315834999084	0.272041141986847	0.256312608718872	0.276258170604706	0.264160811901093	0.927076071500778	0.26631635427475	0.255628824234009	0.264615118503571	0.306214511394501	0.280280351638794	0.947204437106848	0.276738226413727	0.677833199501038	0.361639320850372	0.50403368473053	0.2661052942276	0.320978999137878	0.266710877418518	0.276234567165375	0.348531723022461	0.862988531589508	0.363345623016357	0.261396288871765	0.307150721549988	0.31935054063797	0.293288052082062	0.427438318729401	0.283309459686279	0.289613723754883	0.806521490216255	0.296935796737671	0.304950714111328	0.75698421895504	0.511913686990738	0.294902682304382	0.672321766614914	0.287104547023773	0.287314414978027	0.574811816215515	0.270897507667542	0.362464845180511	0.942835308611393	0.268410623073578	0.967553172260523	0.286333858966827	0.951268527656794	0.269594728946686	0.262966573238373	0.280711054801941	0.290105640888214	0.28180456161499	0.933388903737068	0.917303532361984	0.260127305984497	0.443229675292969	0.464261829853058	0.558004051446915	0.263372778892517	0.259663701057434	0.260170698165894	0.302225589752197	0.273362398147583	1	0.269811809062958	0.944248832762241	0.936253674328327	0.255588710308075	0.265206396579742	0.308798253536224	0.264572501182556	0.295934319496155	0.684053927659988	0.258629322052002	0.267027974128723	0.779902219772339	0.880285978317261	0.295776426792145	0.297640562057495	0.289265096187592
SRR6468698	0.651593267917633	0.376037061214447	0.878752194344997	0.88195139169693	0.927684403955936	0.886681944131851	0.905623823404312	0.903291568160057	0.508277326822281	0.269185483455658	0.920670688152313	0.880107946693897	0.917587034404278	0.282327473163605	0.872499942779541	0.902816124260426	0.920541822910309	0.863880798220634	0.915885783731937	0.905503645539284	0.277964353561401	0.268082678318024	0.265247881412506	0.89500517398119	0.906943775713444	0.898425333201885	0.453540325164795	0.73818176984787	0.898874208331108	0.911639332771301	0.881675183773041	0.909877978265285	0.470462679862976	0.784888029098511	0.904211282730103	0.919531732797623	0.265807509422302	0.316087543964386	0.402033925056458	0.879793018102646	0.88826771825552	0.908778324723244	0.279661536216736	0.885278105735779	0.278571128845215	0.699253737926483	0.915968358516693	0.9311278834939	0.876688875257969	0.273215174674988	0.898333117365837	0.636422008275986	0.84905344247818	0.694345504045486	0.919927679002285	0.269522428512573	0.909230187535286	0.913273893296719	0.887607716023922	0.918467581272125	0.356125056743622	0.90327212959528	0.899692758917809	0.877641178667545	0.262474298477173	0.568567425012589	0.887250401079655	0.843829333782196	0.895375780761242	0.918413020670414	0.797128796577454	0.268038511276245	0.873823791742325	0.912472084164619	0.895723737776279	0.890298038721085	0.972023772075772	0.619407057762146	0.899082727730274	0.906025871634483	0.888729959726334	0.884630635380745	0.293531477451324	0.917477943003178	0.91707132011652	0.894661158323288	0.918552838265896	0.906279176473618	0.272024631500244	0.901223622262478	0.537903219461441	0.870552137494087	0.697851270437241	0.894089914858341	0.911435574293137	0.92446006834507	0.902883343398571	0.841483995318413	0.337967157363892	0.834698796272278	0.909950710833073	0.897023089230061	0.880296848714352	0.915086075663567	0.764970451593399	0.89424379914999	0.916535802185535	0.480494439601898	0.900276727974415	0.910577788949013	0.555939167737961	0.710917830467224	0.891114287078381	0.540720075368881	0.889093607664108	0.884332694113255	0.635053306818008	0.889942787587643	0.822126522660255	0.269584655761719	0.890886515378952	0.275057196617126	0.91920118033886	0.272484123706818	0.883953548967838	0.901688642799854	0.882868744432926	0.903853982686996	0.896598875522614	0.269461572170258	0.296058356761932	0.971424296498299	0.751807749271393	0.745432019233704	0.657504796981812	0.916048586368561	0.91986858099699	0.908601984381676	0.91769490391016	0.907882258296013	0.269811809062958	1	0.268520951271057	0.280654191970825	0.906293325126171	0.902796193957329	0.910036660730839	0.900385983288288	0.900839529931545	0.531890392303467	0.90855997055769	0.881861969828606	0.480335533618927	0.336442351341248	0.951503731310368	0.872999921441078	0.916043996810913
