gene_id	SRR6468502	SRR6468503	SRR6468507	SRR6468509	SRR6468516	SRR6468518	SRR6468522	SRR6468525	SRR6468527	SRR6468528	SRR6468529	SRR6468534	SRR6468540	SRR6468541	SRR6468546	SRR6468549	SRR6468555	SRR6468559	SRR6468560	SRR6468565	SRR6468566	SRR6468567	SRR6468568	SRR6468569	SRR6468571	SRR6468572	SRR6468573	SRR6468574	SRR6468575	SRR6468576	SRR6468577	SRR6468578	SRR6468579	SRR6468580	SRR6468581	SRR6468582	SRR6468583	SRR6468584	SRR6468585	SRR6468586	SRR6468587	SRR6468588	SRR6468590	SRR6468591	SRR6468592	SRR6468593	SRR6468594	SRR6468595	SRR6468596	SRR6468597	SRR6468598	SRR6468599	SRR6468600	SRR6468601	SRR6468602	SRR6468603	SRR6468604	SRR6468605	SRR6468606	SRR6468607	SRR6468608	SRR6468609	SRR6468610	SRR6468611	SRR6468612	SRR6468613	SRR6468614	SRR6468615	SRR6468616	SRR6468617	SRR6468618	SRR6468619	SRR6468620	SRR6468621	SRR6468622	SRR6468623	SRR6468624	SRR6468625	SRR6468626	SRR6468627	SRR6468628	SRR6468629	SRR6468630	SRR6468631	SRR6468632	SRR6468633	SRR6468634	SRR6468635	SRR6468636	SRR6468637	SRR6468639	SRR6468640	SRR6468641	SRR6468642	SRR6468643	SRR6468644	SRR6468645	SRR6468646	SRR6468647	SRR6468648	SRR6468649	SRR6468650	SRR6468651	SRR6468652	SRR6468653	SRR6468654	SRR6468655	SRR6468656	SRR6468657	SRR6468658	SRR6468659	SRR6468660	SRR6468661	SRR6468662	SRR6468663	SRR6468664	SRR6468665	SRR6468666	SRR6468667	SRR6468668	SRR6468669	SRR6468670	SRR6468672	SRR6468673	SRR6468674	SRR6468675	SRR6468676	SRR6468677	SRR6468678	SRR6468679	SRR6468680	SRR6468681	SRR6468682	SRR6468683	SRR6468684	SRR6468685	SRR6468686	SRR6468687	SRR6468688	SRR6468689	SRR6468690	SRR6468691	SRR6468692	SRR6468693	SRR6468694	SRR6468695	SRR6468696	SRR6468697	SRR6468698	SRR6468699	SRR6468700	SRR6468701	SRR6468702	SRR6468703	SRR6468704	SRR6468705	SRR6468706	SRR6468707	SRR6468708	SRR6468709	SRR6468710	SRR6468711	SRR6468712	SRR6468713	SRR6468714	SRR6468715	SRR6468716	SRR6468717	SRR6468718
UHGG205197_00427	0.721930	0.795046	1.153357	0.132557	0.555255	0.208316	0.357260	0.633427	1.239712	0.256831	1.252712	1.288167	0.296976	0.489100	0.782155	0.498286	0.772576	0.438303	0.986991	1.040170	0.599320	0.000000	0.000000	1.364803	0.188752	0.000000	0.591472	0.000000	0.000000	0.000000	0.485450	0.000000	0.626693	0.000000	0.241955	0.549971	0.000000	0.408058	0.000000	0.000000	2.739805	0.000000	0.000000	0.000000	0.000000	0.000000	1.621147	0.000000	0.500100	0.000000	0.000000	0.000000	0.000000	1.741236	0.000000	0.816442	1.810975	0.000000	0.000000	0.000000	0.559435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.710570	0.508673	0.000000	0.000000	1.267728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.628372	0.000000	0.000000	0.000000	0.000000	0.571198	0.000000	1.213533	0.000000	0.000000	0.000000	2.037811	0.000000	0.000000	0.000000	2.000000	0.000000	1.141307	0.392739	0.000000	0.000000	0.688582	0.503621	0.000000	0.000000	0.623220	0.324983	0.000000	0.000000	0.000000	0.000000	0.000000	1.954491	0.000000	0.573996	0.000000	1.366869	0.000000	0.933074	0.000000	0.000000	1.813706	0.000000	1.042918	0.000000	0.000000	0.793162	0.000000	0.791969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164747	0.000000	1.392427	0.000000	3.892396	0.000000	0.000000	0.000000	0.744415	0.000000	0.000000	0.512142	3.190389	0.000000	0.000000	0.000000	0.000000	0.511719	0.000000	0.723732	1.168352	0.000000
UHGG024071_01227	1.122372	1.371494	1.594551	1.516018	0.845790	0.278763	1.635577	2.198712	0.384367	1.272452	1.731613	1.515873	0.617527	1.041663	1.431170	1.558868	0.950164	1.247238	0.983501	1.242111	1.341022	0.000000	0.000000	1.411524	1.365934	0.000000	0.537580	0.000000	0.000000	0.000000	1.098225	0.000000	1.397372	1.084980	1.082032	0.817486	0.000000	1.037550	0.000000	0.000000	1.967719	0.000000	0.000000	0.000000	0.000000	0.000000	1.587721	0.000000	1.541393	0.000000	0.000000	0.000000	0.000000	2.577541	0.000000	2.595411	1.897186	0.000000	0.000000	0.000000	1.251192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.002929	2.159556	0.000000	0.000000	1.841844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.179641	1.237557	0.000000	0.000000	0.000000	0.000000	1.447347	0.000000	1.526921	3.064889	0.000000	0.000000	1.104001	0.000000	0.000000	0.000000	1.000000	0.000000	0.902632	0.922805	0.000000	0.000000	0.208690	1.344562	0.000000	0.000000	1.192988	2.128625	0.000000	0.000000	0.000000	0.000000	0.000000	2.484165	0.000000	1.110100	0.000000	1.121903	0.000000	0.708931	0.000000	0.000000	1.817338	0.000000	1.471216	0.000000	0.000000	2.047516	0.000000	2.153338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.285489	0.000000	0.000000	0.000000	0.000000	0.000000	0.947116	0.000000	1.545228	0.000000	3.108326	0.000000	0.000000	0.000000	1.152266	0.000000	0.000000	2.743073	4.032906	0.000000	0.000000	0.000000	0.000000	1.027169	0.000000	1.736640	0.412240	6.602335
UHGG102521_00958	1.422313	0.993511	0.874154	0.726543	0.707305	0.834036	2.396218	1.755889	1.033024	1.248725	1.311564	0.283140	0.481769	1.296566	0.851054	1.097871	0.827688	1.206281	1.597908	0.755857	1.554053	0.000000	0.000000	0.429384	1.171305	0.000000	1.291938	0.000000	0.000000	0.000000	0.405211	0.000000	1.710590	1.111846	1.477273	0.796264	0.000000	0.556789	0.000000	0.000000	1.662966	0.000000	0.000000	0.000000	0.000000	0.000000	0.584345	0.000000	0.843541	0.000000	0.000000	0.000000	0.000000	2.517092	0.000000	2.169378	1.438208	0.000000	0.000000	0.000000	1.897730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.350746	1.855574	0.000000	0.000000	0.443038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.872234	0.576408	0.000000	0.000000	0.000000	0.000000	1.617074	0.000000	0.780741	4.392721	0.000000	0.000000	1.643302	0.000000	0.000000	0.000000	0.000000	0.000000	0.887794	2.378849	0.000000	0.000000	0.913595	1.195514	0.000000	0.000000	1.752049	1.103637	0.000000	0.000000	0.000000	0.000000	0.000000	1.260607	0.000000	4.258104	0.000000	1.556359	0.000000	0.530828	0.000000	0.000000	2.585986	0.000000	2.810902	0.000000	0.000000	0.897730	0.000000	1.435071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.013986	0.000000	0.000000	0.000000	0.000000	0.000000	0.699264	0.000000	1.708845	0.000000	2.567856	0.000000	0.000000	0.000000	1.535000	0.000000	0.000000	0.590204	2.746115	0.000000	0.000000	0.000000	0.000000	0.590639	0.000000	1.001186	0.989820	2.881620
UHGG002241_00422	1.267989	0.504649	0.098420	1.505192	0.169780	0.104158	0.000000	0.871028	0.081019	0.648291	0.552372	0.000000	0.247275	0.347507	0.000000	0.805403	0.468576	0.570636	0.944042	0.097743	0.000000	0.000000	0.000000	0.071130	0.000000	0.000000	0.172428	0.000000	0.000000	0.000000	0.120096	0.000000	0.476274	0.360544	0.419528	0.425640	0.000000	0.133010	0.000000	0.000000	0.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307175	0.000000	0.287587	0.000000	0.000000	0.000000	0.000000	0.887237	0.000000	0.220143	0.465623	0.000000	0.000000	0.000000	0.288910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116323	0.000000	0.000000	0.000000	0.459764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316637	0.174431	0.000000	0.000000	0.000000	0.000000	0.535630	0.000000	0.303383	0.000000	0.000000	0.000000	0.868949	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104345	0.553482	0.000000	0.000000	0.876353	0.710714	0.000000	0.000000	0.000000	0.000000	0.000000	1.230368	0.000000	0.000000	0.000000	0.597660	0.000000	0.383849	0.000000	0.000000	0.915840	0.000000	0.406204	0.000000	0.000000	0.397148	0.000000	0.613961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.164576	0.000000	0.000000	0.000000	0.000000	0.000000	0.215813	0.000000	0.919925	0.000000	1.498463	0.000000	0.000000	0.000000	0.191597	0.000000	0.000000	0.773516	2.242769	0.000000	0.000000	0.000000	0.000000	0.475329	0.000000	0.431639	0.173897	2.719149
UHGG002748_00331	0.043700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.274192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.193570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
UHGG002748_00343	0.087399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.157833	0.000000	0.000000	0.000000	0.000000	0.109017	0.137639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
UHGG002748_00415	1.518682	1.328804	1.336727	1.405875	1.920995	1.128188	0.680961	1.741711	1.790189	1.333091	1.450536	0.727555	0.601736	0.479406	1.339749	1.332100	1.166521	1.424952	1.694433	1.170080	1.916929	0.000000	0.000000	1.371258	1.133356	0.000000	2.366981	0.000000	0.000000	0.000000	1.601642	0.000000	1.692124	2.465744	1.898918	1.847901	0.000000	1.934312	0.000000	0.000000	1.043750	0.000000	0.000000	0.000000	0.000000	0.000000	1.718077	0.000000	1.064828	0.000000	0.000000	0.000000	0.000000	2.262734	0.000000	1.340357	1.355379	0.000000	0.000000	0.000000	1.895428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.763575	1.614877	0.000000	0.000000	0.685906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.782144	1.688129	0.000000	0.000000	0.000000	0.000000	1.941770	0.000000	1.980514	1.960585	0.000000	0.000000	1.229957	0.000000	0.000000	0.000000	1.355000	0.000000	1.489252	2.225091	0.000000	0.000000	1.475284	1.598042	0.000000	0.000000	0.965257	1.894877	0.000000	0.000000	0.000000	0.000000	0.000000	1.704162	0.000000	1.138983	0.000000	0.663411	0.000000	1.136595	0.000000	0.000000	2.232857	0.000000	1.497604	0.000000	0.000000	1.688588	0.000000	1.794500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.951184	0.000000	0.000000	0.000000	0.000000	0.000000	1.281999	0.000000	1.524522	0.000000	1.004914	0.000000	0.000000	0.000000	2.204478	0.000000	0.000000	1.480317	3.173454	0.000000	0.000000	0.000000	0.000000	1.362437	0.000000	1.584723	0.634488	1.364865
UHGG095275_00604	1.143278	1.085015	0.719111	1.669876	1.934289	0.841201	1.747539	1.193642	0.529798	0.640816	1.721833	1.036938	1.201784	1.810742	1.374616	1.501805	0.792430	0.885913	1.725346	0.844099	1.625785	0.000000	0.000000	0.644876	0.665262	0.000000	1.217023	0.000000	0.000000	0.000000	0.951020	0.000000	0.630131	1.442809	1.089536	0.994446	0.000000	1.588974	0.000000	0.000000	2.067309	0.000000	0.000000	0.000000	0.000000	0.000000	0.883505	0.000000	0.818723	0.000000	0.000000	0.000000	0.000000	0.596956	0.000000	0.701511	1.186751	0.000000	0.000000	0.000000	1.491896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.897280	1.712808	0.000000	0.000000	0.750655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.465042	1.732221	0.000000	0.000000	0.000000	0.000000	0.933897	0.000000	2.347701	0.000000	0.000000	0.000000	2.078685	0.000000	0.000000	0.000000	6.375362	0.000000	3.305191	1.084434	0.000000	0.000000	0.134729	1.869198	0.000000	0.000000	0.519027	0.866719	0.000000	0.000000	0.000000	0.000000	0.000000	0.429887	0.000000	0.979258	0.000000	1.738594	0.000000	1.555358	0.000000	0.000000	0.860697	0.000000	0.970907	0.000000	0.000000	1.509346	0.000000	1.887125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.218575	0.000000	0.000000	0.000000	0.000000	0.000000	1.335108	0.000000	1.257207	0.000000	4.314217	0.000000	0.000000	0.000000	1.217665	0.000000	0.000000	1.880503	5.215861	0.000000	0.000000	0.000000	0.000000	1.706586	0.000000	1.748064	1.086884	1.599156
UHGG002004_01078	2.087511	1.167291	1.545961	0.695102	0.169780	1.165590	0.921814	1.297613	1.083371	1.143491	0.970670	1.020297	1.749472	1.377950	0.483427	1.123548	1.211145	0.717101	0.782990	1.109152	0.000000	0.000000	0.000000	0.795651	0.833147	0.000000	1.237869	0.000000	0.000000	0.000000	0.919652	0.000000	0.822393	1.957692	2.518904	1.790773	0.000000	1.595375	0.000000	0.000000	0.639381	0.000000	0.000000	0.000000	0.000000	0.000000	1.204233	0.000000	1.278329	0.000000	0.000000	0.000000	0.000000	1.539233	0.000000	1.248272	1.418045	0.000000	0.000000	0.000000	0.921967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.148076	1.094459	0.000000	0.000000	1.209179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.440996	1.926429	0.000000	0.000000	0.000000	0.000000	0.525087	0.000000	1.611464	2.035465	0.000000	0.000000	1.739642	0.000000	0.000000	0.000000	1.131034	0.000000	1.917550	1.208624	0.000000	0.000000	0.208689	1.937114	0.000000	0.000000	1.619524	1.057391	0.000000	0.000000	0.000000	0.000000	0.000000	1.185617	0.000000	3.325102	0.000000	0.701839	0.000000	0.744170	0.000000	0.000000	1.436720	0.000000	0.952367	0.000000	0.000000	1.165529	0.000000	0.589906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.047623	0.000000	0.000000	0.000000	0.000000	0.000000	1.419028	0.000000	2.230047	0.000000	1.393243	0.000000	0.000000	0.000000	1.192948	0.000000	0.000000	2.707971	1.941497	0.000000	0.000000	0.000000	0.000000	0.803261	0.000000	1.539158	1.191735	2.042056
UHGG002004_01071	0.884576	0.139975	0.462066	1.579456	0.000000	0.000000	0.085722	1.808270	2.144158	0.170485	0.921561	0.274192	0.000000	0.629056	1.251995	1.023023	0.643286	0.000000	1.048473	0.293229	1.628005	0.000000	0.000000	0.617767	1.381694	0.000000	0.000000	0.000000	0.000000	0.000000	0.205744	0.000000	0.126854	0.000000	0.000000	0.000000	0.000000	0.213778	0.000000	0.000000	2.229433	0.000000	0.000000	0.000000	0.000000	0.000000	1.270070	0.000000	0.684309	0.000000	0.000000	0.000000	0.000000	0.162668	0.000000	2.349996	0.000000	0.000000	0.000000	0.000000	0.568928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.159034	1.573354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.516870	0.000000	0.000000	0.000000	0.000000	0.480410	0.000000	0.000000	1.230615	0.000000	0.000000	0.260341	0.000000	0.000000	0.000000	1.000000	0.000000	1.166377	0.000000	0.000000	0.000000	0.000000	0.775705	0.000000	0.000000	0.872631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089751	0.000000	1.954829	0.000000	1.215417	0.000000	0.683144	0.000000	0.000000	0.046591	0.000000	1.666379	0.000000	0.000000	0.062760	0.000000	1.008518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.037820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137999	0.000000	0.000000	0.000000	0.000000	0.000000	0.135460	0.000000	0.000000	0.895406	2.547956	0.000000	0.000000	0.000000	0.000000	1.259559	0.000000	0.171570	1.153159	0.000000
UHGG253939_00016	0.865541	0.404560	0.233599	0.968280	1.115633	0.426839	1.083546	0.901999	0.756494	0.309593	0.981710	0.137096	0.303098	0.624138	0.395945	0.718846	0.531790	0.641835	1.263334	0.361946	2.306654	0.000000	0.000000	0.730726	1.013638	0.000000	0.914163	0.000000	0.000000	0.000000	0.621256	0.000000	0.572634	0.000000	0.807001	0.470722	0.000000	1.058360	0.000000	0.000000	1.327941	0.000000	0.000000	0.000000	0.000000	0.000000	0.370202	0.000000	0.218629	0.000000	0.000000	0.000000	0.000000	1.144518	0.000000	1.083028	1.012385	0.000000	0.000000	0.000000	0.556641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.571774	1.099665	0.000000	0.000000	1.507534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316637	0.427788	0.000000	0.000000	0.000000	0.000000	1.521887	0.000000	0.488607	1.360837	0.000000	0.000000	0.998744	0.000000	0.000000	0.000000	2.569343	0.000000	0.494977	0.912902	0.000000	0.000000	0.324088	0.671034	0.000000	0.000000	1.149317	0.880558	0.000000	0.000000	0.000000	0.000000	0.000000	0.983296	0.000000	1.772832	0.000000	1.222261	0.000000	0.625053	0.000000	0.000000	1.204784	0.000000	1.031360	0.000000	0.000000	1.048361	0.000000	1.095044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.807856	0.000000	0.958881	0.000000	1.341752	0.000000	0.000000	0.000000	1.044807	0.000000	0.000000	1.774236	0.745878	0.000000	0.000000	0.000000	0.000000	1.789946	0.000000	0.350629	0.346928	0.000000
UHGG093142_00575	1.458297	0.253563	0.486475	1.274788	1.216407	0.280062	1.696003	1.168807	1.079164	0.638122	1.523871	1.345874	0.210110	1.539126	1.257069	1.804456	1.534647	0.669934	1.048753	1.093290	1.634244	0.000000	0.000000	0.572407	2.859559	0.000000	0.813348	0.000000	0.000000	0.000000	0.704767	0.000000	0.780418	2.300543	0.704454	1.457029	0.000000	2.201117	0.000000	0.000000	0.890110	0.000000	0.000000	0.000000	0.000000	0.000000	2.235267	0.000000	1.452229	0.000000	0.000000	0.000000	0.000000	2.541045	0.000000	1.606163	0.924664	0.000000	0.000000	0.000000	1.053231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.388381	2.390085	0.000000	0.000000	1.772130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.773979	1.116095	0.000000	0.000000	0.000000	0.000000	0.369786	0.000000	0.639973	4.452110	0.000000	0.000000	1.560653	0.000000	0.000000	0.000000	1.130682	0.000000	1.761492	0.780870	0.000000	0.000000	1.090335	2.036832	0.000000	0.000000	0.480614	0.785890	0.000000	0.000000	0.000000	0.000000	0.000000	2.238680	0.000000	1.587353	0.000000	1.796516	0.000000	0.945125	0.000000	0.000000	2.049948	0.000000	1.141551	0.000000	0.000000	1.621406	0.000000	1.590926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.780588	0.000000	1.041231	0.000000	2.712524	0.000000	0.000000	0.000000	0.540167	0.000000	0.000000	1.793120	3.394867	0.000000	0.000000	0.000000	0.000000	0.586288	0.000000	0.501775	0.442111	0.000000
UHGG219065_01237	1.418698	0.447378	0.939371	0.762460	0.503565	0.752752	0.950122	0.896436	1.403546	0.832413	1.846078	0.949710	0.425820	0.912217	0.838722	0.846091	0.686834	0.704061	1.874081	0.565782	1.032731	0.000000	0.000000	1.776516	2.021410	0.000000	1.164548	0.000000	0.000000	0.000000	0.511051	0.000000	1.390393	1.532312	2.365585	1.791073	0.000000	2.331755	0.000000	0.000000	3.375676	0.000000	0.000000	0.000000	0.000000	0.000000	1.868972	0.000000	2.709256	0.000000	0.000000	0.000000	0.000000	0.943993	0.000000	2.315433	1.289085	0.000000	0.000000	0.000000	1.883513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.336437	2.474999	0.000000	0.000000	1.022780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.901197	1.139631	0.000000	0.000000	0.000000	0.000000	0.936857	0.000000	0.789057	4.582286	0.000000	0.000000	0.512029	0.000000	0.000000	0.000000	3.947619	0.000000	1.094424	1.344795	0.000000	0.000000	1.220285	2.161966	0.000000	0.000000	0.969527	1.214589	0.000000	0.000000	0.000000	0.000000	0.000000	1.088515	0.000000	2.405526	0.000000	1.323352	0.000000	0.681669	0.000000	0.000000	0.999698	0.000000	1.961246	0.000000	0.000000	0.936971	0.000000	2.174388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.755245	0.000000	0.000000	0.000000	0.000000	0.000000	1.103284	0.000000	0.770910	0.000000	1.552440	0.000000	0.000000	0.000000	1.544809	0.000000	0.000000	0.908930	3.461988	0.000000	0.000000	0.000000	0.000000	0.360739	0.000000	0.747989	0.537179	1.242553
UHGG002198_00038	2.796546	0.280162	1.045074	2.077512	0.000000	0.000000	1.006778	0.217714	0.916599	0.340120	1.609493	1.465293	0.000000	0.910014	0.956957	0.986972	0.726842	0.051372	1.323696	1.181664	0.000000	0.000000	0.000000	0.485691	0.714802	0.000000	0.160581	0.000000	0.000000	0.000000	0.277211	0.000000	2.473805	1.407425	0.000000	0.259576	0.000000	0.237012	0.000000	0.000000	0.617613	0.000000	0.000000	0.000000	0.000000	0.000000	2.719054	0.000000	0.667908	0.000000	0.000000	0.000000	0.000000	1.690578	0.000000	0.333972	0.428742	0.000000	0.000000	0.000000	2.466714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.057964	1.387941	0.000000	0.000000	0.653832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.480703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.274280	0.000000	0.000000	1.329643	0.000000	0.000000	0.000000	0.000000	0.000000	0.519678	0.000000	0.000000	0.000000	0.208689	1.271917	0.000000	0.000000	0.691228	0.129144	0.000000	0.000000	0.000000	0.000000	0.000000	1.365607	0.000000	0.000000	0.000000	1.144605	0.000000	0.314809	0.000000	0.000000	1.275341	0.000000	0.904928	0.000000	0.000000	0.928386	0.000000	1.357422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.570280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.688236	0.000000	4.897969	0.000000	0.000000	0.000000	0.363982	0.000000	0.000000	2.504692	4.808284	0.000000	0.000000	0.000000	0.000000	0.694105	0.000000	0.000000	1.835245	0.000000
